"station","date","T.daily.mean","T.day6_18.mean","dateYMD","year","month"
"COM",19890709,18.3,20.5,"1989/07/09",1989,7
"COM",19890710,18.8,20.9,"1989/07/10",1989,7
"COM",19890711,17.9,20,"1989/07/11",1989,7
"COM",19890712,17.9,19.8,"1989/07/12",1989,7
"COM",19890713,20.1,23.1,"1989/07/13",1989,7
"COM",19890714,19.5,22.1,"1989/07/14",1989,7
"COM",19890715,17.8,20.8,"1989/07/15",1989,7
"COM",19890716,19.1,22.5,"1989/07/16",1989,7
"COM",19890717,20.8,23.3,"1989/07/17",1989,7
"COM",19890718,18.7,21,"1989/07/18",1989,7
"COM",19890719,20.8,24,"1989/07/19",1989,7
"COM",19890720,19.8,22.5,"1989/07/20",1989,7
"COM",19890721,21.2,23.8,"1989/07/21",1989,7
"COM",19890722,20.1,21.9,"1989/07/22",1989,7
"COM",19890723,20.8,23.6,"1989/07/23",1989,7
"COM",19890724,20.4,23.4,"1989/07/24",1989,7
"COM",19890725,18.3,20,"1989/07/25",1989,7
"COM",19890726,22.2,25.5,"1989/07/26",1989,7
"COM",19890727,22,25.3,"1989/07/27",1989,7
"COM",19890728,20.4,23.7,"1989/07/28",1989,7
"COM",19890729,20,22.8,"1989/07/29",1989,7
"COM",19890730,20.6,22.7,"1989/07/30",1989,7
"COM",19890731,19.5,20.8,"1989/07/31",1989,7
"COM",19890801,16.3,17.2,"1989/08/01",1989,8
"COM",19890802,16,18.3,"1989/08/02",1989,8
"COM",19890803,16.7,21.2,"1989/08/03",1989,8
"COM",19890804,17.6,20.9,"1989/08/04",1989,8
"COM",19890805,18.7,21,"1989/08/05",1989,8
"COM",19890806,16.7,18.4,"1989/08/06",1989,8
"COM",19890807,19.2,22.2,"1989/08/07",1989,8
"COM",19890808,18.2,20.3,"1989/08/08",1989,8
"COM",19890809,19,22.4,"1989/08/09",1989,8
"COM",19890810,16.6,18.2,"1989/08/10",1989,8
"COM",19890811,18.6,20.8,"1989/08/11",1989,8
"COM",19890812,19.4,21.9,"1989/08/12",1989,8
"COM",19890813,20.5,22.9,"1989/08/13",1989,8
"COM",19890814,20.6,22.9,"1989/08/14",1989,8
"COM",19890815,19.8,22.6,"1989/08/15",1989,8
"COM",19890816,21,23.9,"1989/08/16",1989,8
"COM",19890817,19.6,21.3,"1989/08/17",1989,8
"COM",19890818,19.6,22.4,"1989/08/18",1989,8
"COM",19890819,19.8,22.8,"1989/08/19",1989,8
"COM",19890820,22,24.3,"1989/08/20",1989,8
"COM",19890821,20.7,23.9,"1989/08/21",1989,8
"COM",19890822,19.8,23.6,"1989/08/22",1989,8
"COM",19890823,20.5,24.4,"1989/08/23",1989,8
"COM",19890824,20.3,23,"1989/08/24",1989,8
"COM",19890825,21,24.1,"1989/08/25",1989,8
"COM",19890826,20.1,23.4,"1989/08/26",1989,8
"COM",19890827,17.1,19.4,"1989/08/27",1989,8
"COM",19890828,16.3,17.2,"1989/08/28",1989,8
"COM",19890829,16,17.6,"1989/08/29",1989,8
"COM",19890830,16.2,20.6,"1989/08/30",1989,8
"COM",19890831,15.2,18.4,"1989/08/31",1989,8
"COM",19890901,15.5,17.5,"1989/09/01",1989,9
"COM",19890902,14,15.2,"1989/09/02",1989,9
"COM",19890903,17,18.6,"1989/09/03",1989,9
"COM",19890904,13.3,14.6,"1989/09/04",1989,9
"COM",19890905,15,18.5,"1989/09/05",1989,9
"COM",19890906,15.3,18,"1989/09/06",1989,9
"COM",19890907,16.5,18.4,"1989/09/07",1989,9
"COM",19890908,15.9,17.9,"1989/09/08",1989,9
"COM",19890909,14.3,15.6,"1989/09/09",1989,9
"COM",19890910,16,18,"1989/09/10",1989,9
"COM",19890911,13.3,14.2,"1989/09/11",1989,9
"COM",19890912,14.4,17,"1989/09/12",1989,9
"COM",19890913,14.2,15.6,"1989/09/13",1989,9
"COM",19890914,14.9,18.1,"1989/09/14",1989,9
"COM",19890915,14.9,17.6,"1989/09/15",1989,9
"COM",19890916,18,21.1,"1989/09/16",1989,9
"COM",19890917,17,18.3,"1989/09/17",1989,9
"COM",19890918,17.6,19.9,"1989/09/18",1989,9
"COM",19890919,17.9,19.6,"1989/09/19",1989,9
"COM",19890920,17.5,20.4,"1989/09/20",1989,9
"COM",19890921,17.8,20.6,"1989/09/21",1989,9
"COM",19890922,17.2,19.8,"1989/09/22",1989,9
"COM",19890923,16.9,19.3,"1989/09/23",1989,9
"COM",19890924,15.3,17,"1989/09/24",1989,9
"COM",19890925,14.3,17,"1989/09/25",1989,9
"COM",19890926,12.7,15.4,"1989/09/26",1989,9
"COM",19890927,14.1,15.8,"1989/09/27",1989,9
"COM",19890928,14.7,15.6,"1989/09/28",1989,9
"COM",19890929,15,16.7,"1989/09/29",1989,9
"COM",19890930,12.4,14.8,"1989/09/30",1989,9
"COM",19891001,10.8,13.2,"1989/10/01",1989,10
"COM",19891002,11.3,13.4,"1989/10/02",1989,10
"COM",19891003,16.4,19.9,"1989/10/03",1989,10
"COM",19891004,9.5,11.9,"1989/10/04",1989,10
"COM",19891005,9.8,12,"1989/10/05",1989,10
"COM",19891006,10.6,13.1,"1989/10/06",1989,10
"COM",19891007,12.4,15,"1989/10/07",1989,10
"COM",19891008,10.6,11.1,"1989/10/08",1989,10
"COM",19891009,12,13,"1989/10/09",1989,10
"COM",19891010,12.5,13.6,"1989/10/10",1989,10
"COM",19891011,9.3,11.9,"1989/10/11",1989,10
"COM",19891012,9.5,11.8,"1989/10/12",1989,10
"COM",19891013,9.7,11.7,"1989/10/13",1989,10
"COM",19891014,10.6,12.2,"1989/10/14",1989,10
"COM",19891015,10.8,13.7,"1989/10/15",1989,10
"COM",19891016,8.3,10.6,"1989/10/16",1989,10
"COM",19891017,9.2,11.4,"1989/10/17",1989,10
"COM",19891018,10.4,12.8,"1989/10/18",1989,10
"COM",19891019,10.5,12.7,"1989/10/19",1989,10
"COM",19891020,11,12.7,"1989/10/20",1989,10
"COM",19891021,11.1,13.1,"1989/10/21",1989,10
"COM",19891022,11.9,14.1,"1989/10/22",1989,10
"COM",19891023,12.8,15.1,"1989/10/23",1989,10
"COM",19891024,12.3,14.5,"1989/10/24",1989,10
"COM",19891025,13,15.5,"1989/10/25",1989,10
"COM",19891026,13.6,15.7,"1989/10/26",1989,10
"COM",19891027,13,15.3,"1989/10/27",1989,10
"COM",19891028,12,13.7,"1989/10/28",1989,10
"COM",19891029,9,9.5,"1989/10/29",1989,10
"COM",19891030,11.3,13.1,"1989/10/30",1989,10
"COM",19891031,12.2,14.1,"1989/10/31",1989,10
"COM",19891101,8.9,8.5,"1989/11/01",1989,11
"COM",19891102,9.5,9.7,"1989/11/02",1989,11
"COM",19891103,10.4,10.5,"1989/11/03",1989,11
"COM",19891104,7.8,8,"1989/11/04",1989,11
"COM",19891105,5.6,6.1,"1989/11/05",1989,11
"COM",19891106,7.2,8.3,"1989/11/06",1989,11
"COM",19891107,7,8.2,"1989/11/07",1989,11
"COM",19891108,5.1,6.9,"1989/11/08",1989,11
"COM",19891109,7.6,9.4,"1989/11/09",1989,11
"COM",19891110,5.6,7.1,"1989/11/10",1989,11
"COM",19891111,5.1,6.7,"1989/11/11",1989,11
"COM",19891112,5.9,7.6,"1989/11/12",1989,11
"COM",19891113,6,7.7,"1989/11/13",1989,11
"COM",19891114,6.2,7.9,"1989/11/14",1989,11
"COM",19891115,8,9.2,"1989/11/15",1989,11
"COM",19891116,4.6,4.9,"1989/11/16",1989,11
"COM",19891117,5,5.3,"1989/11/17",1989,11
"COM",19891118,3.2,3.2,"1989/11/18",1989,11
"COM",19891119,4.4,5.1,"1989/11/19",1989,11
"COM",19891120,6,6.9,"1989/11/20",1989,11
"COM",19891121,6.8,7.5,"1989/11/21",1989,11
"COM",19891122,7,7.4,"1989/11/22",1989,11
"COM",19891123,5.5,5.5,"1989/11/23",1989,11
"COM",19891124,1.8,2.8,"1989/11/24",1989,11
"COM",19891125,3.4,5.1,"1989/11/25",1989,11
"COM",19891126,0.5,1.2,"1989/11/26",1989,11
"COM",19891127,0.7,2.5,"1989/11/27",1989,11
"COM",19891128,4.9,9.6,"1989/11/28",1989,11
"COM",19891129,0.9,2.1,"1989/11/29",1989,11
"COM",19891130,-0.3,0.7,"1989/11/30",1989,11
"COM",19891201,0.3,1.8,"1989/12/01",1989,12
"COM",19891202,0.3,1.5,"1989/12/02",1989,12
"COM",19891203,2.6,4,"1989/12/03",1989,12
"COM",19891204,2.3,3.6,"1989/12/04",1989,12
"COM",19891205,1.6,2.5,"1989/12/05",1989,12
"COM",19891206,1,2,"1989/12/06",1989,12
"COM",19891207,1.5,2.8,"1989/12/07",1989,12
"COM",19891208,-0.2,0.9,"1989/12/08",1989,12
"COM",19891209,2.8,4.5,"1989/12/09",1989,12
"COM",19891210,0.1,1.3,"1989/12/10",1989,12
"COM",19891211,-1.2,-0.6,"1989/12/11",1989,12
"COM",19891212,-2.1,-1.6,"1989/12/12",1989,12
"COM",19891213,-0.1,0.8,"1989/12/13",1989,12
"COM",19891214,2.5,3,"1989/12/14",1989,12
"COM",19891215,3.9,4,"1989/12/15",1989,12
"COM",19891216,6.1,6.3,"1989/12/16",1989,12
"COM",19891217,8.3,9.2,"1989/12/17",1989,12
"COM",19891218,5.9,5.8,"1989/12/18",1989,12
"COM",19891219,7.5,8.6,"1989/12/19",1989,12
"COM",19891220,4.6,5.9,"1989/12/20",1989,12
"COM",19891221,5.8,6.6,"1989/12/21",1989,12
"COM",19891222,5.7,5.9,"1989/12/22",1989,12
"COM",19891223,5.9,7.9,"1989/12/23",1989,12
"COM",19891224,6.9,8.9,"1989/12/24",1989,12
"COM",19891225,3.2,4,"1989/12/25",1989,12
"COM",19891226,1.5,2.2,"1989/12/26",1989,12
"COM",19891227,0.8,0.9,"1989/12/27",1989,12
"COM",19891228,-0.5,-0.1,"1989/12/28",1989,12
"COM",19891229,-0.7,0.2,"1989/12/29",1989,12
"COM",19891230,-1,0,"1989/12/30",1989,12
"COM",19891231,-1.1,-0.2,"1989/12/31",1989,12
"COM",19900101,-1.4,-1,"1990/01/01",1990,1
"COM",19900102,0.9,1.8,"1990/01/02",1990,1
"COM",19900103,1,2.3,"1990/01/03",1990,1
"COM",19900104,-1.1,-0.2,"1990/01/04",1990,1
"COM",19900105,-0.3,0.9,"1990/01/05",1990,1
"COM",19900106,-1.5,-1,"1990/01/06",1990,1
"COM",19900107,-0.6,0.5,"1990/01/07",1990,1
"COM",19900108,-0.8,0.2,"1990/01/08",1990,1
"COM",19900109,0.1,1.3,"1990/01/09",1990,1
"COM",19900110,1.4,2.6,"1990/01/10",1990,1
"COM",19900111,1.6,2.7,"1990/01/11",1990,1
"COM",19900112,2.2,3.4,"1990/01/12",1990,1
"COM",19900113,1.7,2.9,"1990/01/13",1990,1
"COM",19900114,1.4,2.5,"1990/01/14",1990,1
"COM",19900115,2.6,3.8,"1990/01/15",1990,1
"COM",19900116,5,6.4,"1990/01/16",1990,1
"COM",19900117,3.4,4.5,"1990/01/17",1990,1
"COM",19900118,3,2.7,"1990/01/18",1990,1
"COM",19900119,2.8,3.7,"1990/01/19",1990,1
"COM",19900120,3.3,3.9,"1990/01/20",1990,1
"COM",19900121,6.5,7.6,"1990/01/21",1990,1
"COM",19900122,5.7,7.2,"1990/01/22",1990,1
"COM",19900123,4.9,6.4,"1990/01/23",1990,1
"COM",19900124,3.5,4.6,"1990/01/24",1990,1
"COM",19900125,2.4,3.5,"1990/01/25",1990,1
"COM",19900126,3.4,4.6,"1990/01/26",1990,1
"COM",19900127,2.4,3.4,"1990/01/27",1990,1
"COM",19900128,0.5,0.3,"1990/01/28",1990,1
"COM",19900129,1.9,2.3,"1990/01/29",1990,1
"COM",19900130,2.8,3.4,"1990/01/30",1990,1
"COM",19900131,2.4,3.2,"1990/01/31",1990,1
"COM",19900201,2.8,3,"1990/02/01",1990,2
"COM",19900202,2.6,3,"1990/02/02",1990,2
"COM",19900203,2.3,2.9,"1990/02/03",1990,2
"COM",19900204,4.5,6.4,"1990/02/04",1990,2
"COM",19900205,4.1,5.6,"1990/02/05",1990,2
"COM",19900206,4.2,5.8,"1990/02/06",1990,2
"COM",19900207,4.4,6.1,"1990/02/07",1990,2
"COM",19900208,4.9,5,"1990/02/08",1990,2
"COM",19900209,7.4,8.5,"1990/02/09",1990,2
"COM",19900210,2.7,3.9,"1990/02/10",1990,2
"COM",19900211,1.1,1.6,"1990/02/11",1990,2
"COM",19900212,1.2,2,"1990/02/12",1990,2
"COM",19900213,0.7,0.6,"1990/02/13",1990,2
"COM",19900214,2.5,2.5,"1990/02/14",1990,2
"COM",19900215,7.1,7.8,"1990/02/15",1990,2
"COM",19900216,3.9,4.3,"1990/02/16",1990,2
"COM",19900217,4.5,6.5,"1990/02/17",1990,2
"COM",19900218,4.5,6.2,"1990/02/18",1990,2
"COM",19900219,5.6,7.3,"1990/02/19",1990,2
"COM",19900220,7.2,9.2,"1990/02/20",1990,2
"COM",19900221,9.4,11.5,"1990/02/21",1990,2
"COM",19900222,10.8,13.3,"1990/02/22",1990,2
"COM",19900223,10,12.2,"1990/02/23",1990,2
"COM",19900224,10.4,13.1,"1990/02/24",1990,2
"COM",19900225,9.3,11.6,"1990/02/25",1990,2
"COM",19900226,7.2,8,"1990/02/26",1990,2
"COM",19900227,6.1,6.6,"1990/02/27",1990,2
"COM",19900228,3.5,2.8,"1990/02/28",1990,2
"COM",19900301,7.2,8.9,"1990/03/01",1990,3
"COM",19900302,3.7,4.5,"1990/03/02",1990,3
"COM",19900303,3.2,4.2,"1990/03/03",1990,3
"COM",19900304,3.4,5.5,"1990/03/04",1990,3
"COM",19900305,4.8,6.8,"1990/03/05",1990,3
"COM",19900306,8.7,12.3,"1990/03/06",1990,3
"COM",19900307,9.9,13.6,"1990/03/07",1990,3
"COM",19900308,7.3,9.1,"1990/03/08",1990,3
"COM",19900309,10.1,10.3,"1990/03/09",1990,3
"COM",19900310,15.3,17.9,"1990/03/10",1990,3
"COM",19900311,14.6,18.3,"1990/03/11",1990,3
"COM",19900312,12.4,14,"1990/03/12",1990,3
"COM",19900313,12.2,14.6,"1990/03/13",1990,3
"COM",19900314,11.9,14.6,"1990/03/14",1990,3
"COM",19900315,11.1,13.7,"1990/03/15",1990,3
"COM",19900316,10.1,12.8,"1990/03/16",1990,3
"COM",19900317,10.6,12.6,"1990/03/17",1990,3
"COM",19900318,8.9,10.4,"1990/03/18",1990,3
"COM",19900319,9.8,12.6,"1990/03/19",1990,3
"COM",19900320,12.6,15.9,"1990/03/20",1990,3
"COM",19900321,14.1,17.1,"1990/03/21",1990,3
"COM",19900322,15.7,19,"1990/03/22",1990,3
"COM",19900323,14.7,17.4,"1990/03/23",1990,3
"COM",19900324,11,13.3,"1990/03/24",1990,3
"COM",19900325,9.7,11.6,"1990/03/25",1990,3
"COM",19900326,6.6,7.2,"1990/03/26",1990,3
"COM",19900327,6.9,7.5,"1990/03/27",1990,3
"COM",19900328,6.4,8.5,"1990/03/28",1990,3
"COM",19900329,8.4,10.4,"1990/03/29",1990,3
"COM",19900330,10.7,13.8,"1990/03/30",1990,3
"COM",19900331,10.7,13.9,"1990/03/31",1990,3
"COM",19900401,12.8,15.4,"1990/04/01",1990,4
"COM",19900402,9,9.8,"1990/04/02",1990,4
"COM",19900403,7.1,7.4,"1990/04/03",1990,4
"COM",19900404,8.9,11.1,"1990/04/04",1990,4
"COM",19900405,7.6,8.7,"1990/04/05",1990,4
"COM",19900406,6.3,6.6,"1990/04/06",1990,4
"COM",19900407,7.3,8.2,"1990/04/07",1990,4
"COM",19900408,10.3,12.8,"1990/04/08",1990,4
"COM",19900409,6.1,6.2,"1990/04/09",1990,4
"COM",19900410,9,11.6,"1990/04/10",1990,4
"COM",19900411,8.6,11,"1990/04/11",1990,4
"COM",19900412,8.2,10.3,"1990/04/12",1990,4
"COM",19900413,9.9,12.1,"1990/04/13",1990,4
"COM",19900414,6.3,6.7,"1990/04/14",1990,4
"COM",19900415,6.2,6.1,"1990/04/15",1990,4
"COM",19900416,9,10.9,"1990/04/16",1990,4
"COM",19900417,7.5,10.1,"1990/04/17",1990,4
"COM",19900418,7.7,8.7,"1990/04/18",1990,4
"COM",19900419,9.2,11.6,"1990/04/19",1990,4
"COM",19900420,5.2,6.2,"1990/04/20",1990,4
"COM",19900421,7.1,9.3,"1990/04/21",1990,4
"COM",19900422,7.3,9.1,"1990/04/22",1990,4
"COM",19900423,6,6.9,"1990/04/23",1990,4
"COM",19900424,8.1,10.1,"1990/04/24",1990,4
"COM",19900425,10.2,12.9,"1990/04/25",1990,4
"COM",19900426,11.8,14.7,"1990/04/26",1990,4
"COM",19900427,13.1,16.1,"1990/04/27",1990,4
"COM",19900428,14.5,17.3,"1990/04/28",1990,4
"COM",19900429,13.3,16.4,"1990/04/29",1990,4
"COM",19900430,14.4,17.2,"1990/04/30",1990,4
"COM",19900501,15.7,19.5,"1990/05/01",1990,5
"COM",19900502,16.8,20.3,"1990/05/02",1990,5
"COM",19900503,16.6,19.6,"1990/05/03",1990,5
"COM",19900504,16.4,19.3,"1990/05/04",1990,5
"COM",19900505,15.5,18.1,"1990/05/05",1990,5
"COM",19900506,13.8,16.8,"1990/05/06",1990,5
"COM",19900507,14.3,17.4,"1990/05/07",1990,5
"COM",19900508,15.4,18.6,"1990/05/08",1990,5
"COM",19900509,15.3,18.6,"1990/05/09",1990,5
"COM",19900510,15.2,17.7,"1990/05/10",1990,5
"COM",19900511,13.9,15.7,"1990/05/11",1990,5
"COM",19900512,13.4,15.8,"1990/05/12",1990,5
"COM",19900513,14.4,16.4,"1990/05/13",1990,5
"COM",19900514,15.1,17.1,"1990/05/14",1990,5
"COM",19900515,16.7,19.8,"1990/05/15",1990,5
"COM",19900516,15.7,18.7,"1990/05/16",1990,5
"COM",19900517,17.8,20.8,"1990/05/17",1990,5
"COM",19900518,16.8,19,"1990/05/18",1990,5
"COM",19900519,15,16.5,"1990/05/19",1990,5
"COM",19900520,14.2,15.2,"1990/05/20",1990,5
"COM",19900521,13.4,14.1,"1990/05/21",1990,5
"COM",19900522,14.4,16.2,"1990/05/22",1990,5
"COM",19900523,15.2,17.2,"1990/05/23",1990,5
"COM",19900524,13.5,14,"1990/05/24",1990,5
"COM",19900525,15.6,17.9,"1990/05/25",1990,5
"COM",19900526,13.7,16.3,"1990/05/26",1990,5
"COM",19900527,13.3,15.9,"1990/05/27",1990,5
"COM",19900528,13.8,16.9,"1990/05/28",1990,5
"COM",19900529,13.2,16.1,"1990/05/29",1990,5
"COM",19900530,12.5,15.4,"1990/05/30",1990,5
"COM",19900531,14.1,17.4,"1990/05/31",1990,5
"COM",19900601,16.3,19.3,"1990/06/01",1990,6
"COM",19900602,14,16,"1990/06/02",1990,6
"COM",19900603,16.6,20,"1990/06/03",1990,6
"COM",19900604,13.6,14.5,"1990/06/04",1990,6
"COM",19900605,14.2,15.9,"1990/06/05",1990,6
"COM",19900606,13.6,15.1,"1990/06/06",1990,6
"COM",19900607,14.8,17.8,"1990/06/07",1990,6
"COM",19900608,13.6,15.5,"1990/06/08",1990,6
"COM",19900609,13.4,15.5,"1990/06/09",1990,6
"COM",19900610,13.5,15.7,"1990/06/10",1990,6
"COM",19900611,16.3,19.4,"1990/06/11",1990,6
"COM",19900612,11.8,12.3,"1990/06/12",1990,6
"COM",19900613,13.7,16.9,"1990/06/13",1990,6
"COM",19900614,13.2,16.1,"1990/06/14",1990,6
"COM",19900615,15.4,18.3,"1990/06/15",1990,6
"COM",19900616,15.3,19,"1990/06/16",1990,6
"COM",19900617,16.8,19.9,"1990/06/17",1990,6
"COM",19900618,14.8,15.8,"1990/06/18",1990,6
"COM",19900619,16.9,19.7,"1990/06/19",1990,6
"COM",19900620,14.9,15.8,"1990/06/20",1990,6
"COM",19900621,16.4,19.7,"1990/06/21",1990,6
"COM",19900622,13.9,13.9,"1990/06/22",1990,6
"COM",19900623,17.2,19.5,"1990/06/23",1990,6
"COM",19900624,18.6,22.6,"1990/06/24",1990,6
"COM",19900625,19.8,23.1,"1990/06/25",1990,6
"COM",19900626,21,23.2,"1990/06/26",1990,6
"COM",19900627,19.5,21.2,"1990/06/27",1990,6
"COM",19900628,17.3,18.3,"1990/06/28",1990,6
"COM",19900629,18.7,20.9,"1990/06/29",1990,6
"COM",19900630,21,24.2,"1990/06/30",1990,6
"COM",19900701,19.4,21.4,"1990/07/01",1990,7
"COM",19900702,19.1,21.6,"1990/07/02",1990,7
"COM",19900703,13.8,15.2,"1990/07/03",1990,7
"COM",19900704,16.7,19.9,"1990/07/04",1990,7
"COM",19900705,16,18.2,"1990/07/05",1990,7
"COM",19900706,17.1,20.4,"1990/07/06",1990,7
"COM",19900707,15.6,18,"1990/07/07",1990,7
"COM",19900708,17.9,20.2,"1990/07/08",1990,7
"COM",19900709,19.7,22.5,"1990/07/09",1990,7
"COM",19900710,19.9,22.6,"1990/07/10",1990,7
"COM",19900711,18.1,20.8,"1990/07/11",1990,7
"COM",19900712,17.2,20.4,"1990/07/12",1990,7
"COM",19900713,19.7,22.9,"1990/07/13",1990,7
"COM",19900714,20.7,23.8,"1990/07/14",1990,7
"COM",19900715,20.4,23.2,"1990/07/15",1990,7
"COM",19900716,21.3,24.6,"1990/07/16",1990,7
"COM",19900717,21.2,23.9,"1990/07/17",1990,7
"COM",19900718,22.2,24.8,"1990/07/18",1990,7
"COM",19900719,18.7,22.6,"1990/07/19",1990,7
"COM",19900720,19.2,22.9,"1990/07/20",1990,7
"COM",19900721,20.8,24.2,"1990/07/21",1990,7
"COM",19900722,22.3,25.9,"1990/07/22",1990,7
"COM",19900723,22.4,26,"1990/07/23",1990,7
"COM",19900724,21,24.1,"1990/07/24",1990,7
"COM",19900725,18.8,21.9,"1990/07/25",1990,7
"COM",19900726,18,21,"1990/07/26",1990,7
"COM",19900727,18.8,22.3,"1990/07/27",1990,7
"COM",19900728,21.3,24.6,"1990/07/28",1990,7
"COM",19900729,21.8,24.9,"1990/07/29",1990,7
"COM",19900730,19,21.8,"1990/07/30",1990,7
"COM",19900731,20,22.6,"1990/07/31",1990,7
"COM",19900801,20.6,23.8,"1990/08/01",1990,8
"COM",19900802,22.3,25.9,"1990/08/02",1990,8
"COM",19900803,23,26.3,"1990/08/03",1990,8
"COM",19900804,22.6,25.6,"1990/08/04",1990,8
"COM",19900805,22.5,25.7,"1990/08/05",1990,8
"COM",19900806,19.3,20.6,"1990/08/06",1990,8
"COM",19900807,20.4,22.7,"1990/08/07",1990,8
"COM",19900808,18.1,21.5,"1990/08/08",1990,8
"COM",19900809,17.8,21.3,"1990/08/09",1990,8
"COM",19900810,19.6,22.8,"1990/08/10",1990,8
"COM",19900811,20.1,23.5,"1990/08/11",1990,8
"COM",19900812,19.4,21.8,"1990/08/12",1990,8
"COM",19900813,20.8,24,"1990/08/13",1990,8
"COM",19900814,16.9,19,"1990/08/14",1990,8
"COM",19900815,18.8,22,"1990/08/15",1990,8
"COM",19900816,19.4,22.3,"1990/08/16",1990,8
"COM",19900817,19.3,21.1,"1990/08/17",1990,8
"COM",19900818,16.8,20.3,"1990/08/18",1990,8
"COM",19900819,18.6,21.9,"1990/08/19",1990,8
"COM",19900820,19.4,22.6,"1990/08/20",1990,8
"COM",19900821,20.5,23.8,"1990/08/21",1990,8
"COM",19900822,20,23,"1990/08/22",1990,8
"COM",19900823,18.7,22.1,"1990/08/23",1990,8
"COM",19900824,19.6,22.9,"1990/08/24",1990,8
"COM",19900825,20.6,23.5,"1990/08/25",1990,8
"COM",19900826,17.7,19.3,"1990/08/26",1990,8
"COM",19900827,17.6,20.2,"1990/08/27",1990,8
"COM",19900828,18.7,21.7,"1990/08/28",1990,8
"COM",19900829,19.5,22.9,"1990/08/29",1990,8
"COM",19900830,20.1,23.4,"1990/08/30",1990,8
"COM",19900831,14.7,14.9,"1990/08/31",1990,8
"COM",19900901,16.3,18.6,"1990/09/01",1990,9
"COM",19900902,18.1,21.2,"1990/09/02",1990,9
"COM",19900903,16.6,18.7,"1990/09/03",1990,9
"COM",19900904,16.5,19,"1990/09/04",1990,9
"COM",19900905,18.2,20.7,"1990/09/05",1990,9
"COM",19900906,16.3,18.1,"1990/09/06",1990,9
"COM",19900907,15,16.3,"1990/09/07",1990,9
"COM",19900908,14.6,17.8,"1990/09/08",1990,9
"COM",19900909,13.4,16.4,"1990/09/09",1990,9
"COM",19900910,16,18.4,"1990/09/10",1990,9
"COM",19900911,16.9,18.6,"1990/09/11",1990,9
"COM",19900912,15.4,18.8,"1990/09/12",1990,9
"COM",19900913,14.5,16.8,"1990/09/13",1990,9
"COM",19900914,16,17.7,"1990/09/14",1990,9
"COM",19900915,15.6,16.9,"1990/09/15",1990,9
"COM",19900916,14.9,17,"1990/09/16",1990,9
"COM",19900917,15.1,16.6,"1990/09/17",1990,9
"COM",19900918,15.3,18.2,"1990/09/18",1990,9
"COM",19900919,14.4,16.5,"1990/09/19",1990,9
"COM",19900920,15.2,16.6,"1990/09/20",1990,9
"COM",19900921,14.6,16.8,"1990/09/21",1990,9
"COM",19900922,16,19.1,"1990/09/22",1990,9
"COM",19900923,14.2,14.4,"1990/09/23",1990,9
"COM",19900924,14.9,17.3,"1990/09/24",1990,9
"COM",19900925,11.7,14,"1990/09/25",1990,9
"COM",19900926,12.9,14.8,"1990/09/26",1990,9
"COM",19900927,13.9,17.6,"1990/09/27",1990,9
"COM",19900928,11.1,13.6,"1990/09/28",1990,9
"COM",19900929,13.5,15.5,"1990/09/29",1990,9
"COM",19900930,12.4,13.6,"1990/09/30",1990,9
"COM",19901001,13.4,14.6,"1990/10/01",1990,10
"COM",19901002,14.8,17,"1990/10/02",1990,10
"COM",19901003,14,14.2,"1990/10/03",1990,10
"COM",19901004,12.9,13.7,"1990/10/04",1990,10
"COM",19901005,11.6,14.1,"1990/10/05",1990,10
"COM",19901006,11.3,13.5,"1990/10/06",1990,10
"COM",19901007,11.8,13.1,"1990/10/07",1990,10
"COM",19901008,12.2,15.3,"1990/10/08",1990,10
"COM",19901009,8.9,11.2,"1990/10/09",1990,10
"COM",19901010,10.2,12,"1990/10/10",1990,10
"COM",19901011,11,12.9,"1990/10/11",1990,10
"COM",19901012,12.2,12.7,"1990/10/12",1990,10
"COM",19901013,12.7,13.3,"1990/10/13",1990,10
"COM",19901014,13.7,15.6,"1990/10/14",1990,10
"COM",19901015,15.2,16.8,"1990/10/15",1990,10
"COM",19901016,13.7,14,"1990/10/16",1990,10
"COM",19901017,12.8,12.9,"1990/10/17",1990,10
"COM",19901018,11,11.3,"1990/10/18",1990,10
"COM",19901019,10.6,11.2,"1990/10/19",1990,10
"COM",19901020,13.1,15.2,"1990/10/20",1990,10
"COM",19901021,12.7,14.7,"1990/10/21",1990,10
"COM",19901022,9.5,9.8,"1990/10/22",1990,10
"COM",19901023,8.4,9.5,"1990/10/23",1990,10
"COM",19901024,8,8.7,"1990/10/24",1990,10
"COM",19901025,7.8,8.1,"1990/10/25",1990,10
"COM",19901026,8.6,9.4,"1990/10/26",1990,10
"COM",19901027,7.3,8.6,"1990/10/27",1990,10
"COM",19901028,5.4,6.1,"1990/10/28",1990,10
"COM",19901029,7.5,8,"1990/10/29",1990,10
"COM",19901030,8.7,11.2,"1990/10/30",1990,10
"COM",19901031,8.6,9.6,"1990/10/31",1990,10
"COM",19901101,9.2,11.5,"1990/11/01",1990,11
"COM",19901102,4.8,5.5,"1990/11/02",1990,11
"COM",19901103,5,6.6,"1990/11/03",1990,11
"COM",19901104,4.5,7.1,"1990/11/04",1990,11
"COM",19901105,4.5,6.8,"1990/11/05",1990,11
"COM",19901106,2.7,4.6,"1990/11/06",1990,11
"COM",19901107,1.3,3,"1990/11/07",1990,11
"COM",19901108,2.3,4.2,"1990/11/08",1990,11
